65 10 4 0.00023183 5.2222e-08 -6.00763e-08
65 10 5 0.000231863 5.26303e-08 -6.39013e-08
65 10 6 0.000231893 5.2901e-08 -5.2901e-08
65 10 7 0.000231915 5.32126e-08 -2.99107e-08
65 10 8 0.000231923 5.32204e-08 0
65 10 9 0.000231915 5.32126e-08 2.99107e-08
65 10 10 0.000231893 5.2901e-08 5.2901e-08
65 10 11 0.000231863 5.26303e-08 6.39013e-08
65 10 12 0.00023183 5.2222e-08 6.00763e-08
65 10 13 0.000231803 5.19635e-08 4.27203e-08
65 10 14 0.000231788 5.1778e-08 1.53167e-08
65 11 2 0.000231758 6.24673e-08 -1.53576e-08
65 11 3 0.000231773 6.26413e-08 -4.23198e-08
65 11 4 0.0002318 6.30494e-08 -5.98101e-08
65 11 5 0.000231832 6.34043e-08 -6.34043e-08
65 11 6 0.000231863 6.39013e-08 -5.26303e-08
65 11 7 0.000231884 6.40833e-08 -2.96879e-08
65 11 8 0.000231892 6.42984e-08 0
65 11 9 0.000231884 6.40833e-08 2.96879e-08
65 11 10 0.000231863 6.39013e-08 5.26303e-08
65 11 11 0.000231832 6.34043e-08 6.34043e-08
65 11 12 0.0002318 6.30494e-08 5.98101e-08
65 11 13 0.000231773 6.26413e-08 4.23198e-08
65 11 14 0.000231758 6.24673e-08 1.53576e-08
65 12 2 0.000231727 5.88205e-08 -1.51427e-08
65 12 3 0.000231742 5.9043e-08 -4.21382e-08
65 12 4 0.000231768 5.93133e-08 -5.93133e-08
65 12 5 0.0002318 5.98101e-08 -6.30494e-08
65 12 6 0.00023183 6.00763e-08 -5.2222e-08
65 12 7 0.000231851 6.04769e-08 -2.95136e-08
65 12 8 0.000231859 6.04361e-08 1.0842e-19
65 12 9 0.000231851 6.04769e-08 2.95136e-08
65 12 10 0.00023183 6.00763e-08 5.2222e-08
65 12 11 0.0002318 5.98101e-08 6.30494e-08
65 12 12 0.000231768 5.93133e-08 5.93133e-08
65 12 13 0.000231742 5.9043e-08 4.21382e-08
65 12 14 0.000231727 5.88205e-08 1.51427e-08
65 13 2 0.000231701 4.17308e-08 -1.51351e-08
65 13 3 0.000231715 4.1827e-08 -4.1827e-08
65 13 4 0.000231742 4.21382e-08 -5.9043e-08
65 13 5 0.000231773 4.23198e-08 -6.26413e-08
65 13 6 0.000231803 4.27203e-08 -5.19635e-08
65 13 7 0.000231824 4.27638e-08 -2.93281e-08
65 13 8 0.000231832 4.29902e-08 0
65 13 9 0.000231824 4.27638e-08 2.93281e-08
65 13 10 0.000231803 4.27203e-08 5.19635e-08
65 13 11 0.000231773 4.23198e-08 6.26413e-08
65 13 12 0.000231742 4.21382e-08 5.9043e-08
65 13 13 0.000231715 4.1827e-08 4.1827e-08
65 13 14 0.000231701 4.17308e-08 1.51351e-08
65 14 2 0.000231686 1.50464e-08 -1.50464e-08
65 14 3 0.000231701 1.51351e-08 -4.17308e-08
65 14 4 0.000231727 1.51427e-08 -5.88205e-08
65 14 5 0.000231758 1.53576e-08 -6.24673e-08
65 14 6 0.000231788 1.53167e-08 -5.1778e-08
65 14 7 0.000231809 1.55431e-08 -2.92437e-08
65 14 8 0.000231816 1.54011e-08 0
65 14 9 0.000231809 1.55431e-08 2.92437e-08
65 14 10 0.000231788 1.53167e-08 5.1778e-08
65 14 11 0.000231758 1.53576e-08 6.24673e-08
65 14 12 0.000231727 1.51427e-08 5.88205e-08
65 14 13 0.000231701 1.51351e-08 4.17308e-08
65 14 14 0.000231686 1.50464e-08 1.50464e-08
66 2 2 0.000193017 -9.40311e-09 -9.40311e-09
66 2 3 0.000193026 -9.39287e-09 -2.60223e-08
66 2 4 0.000193042 -9.50524e-09 -3.67117e-08
66 2 5 0.000193062 -9.46109e-09 -3.89638e-08
66 2 6 0.00019308 -9.6321e-09 -3.23117e-08
66 2 7 0.000193093 -9.53036e-09 -1.82415e-08
66 2 8 0.000193098 -9.68899e-09 0
66 2 9 0.000193093 -9.53036e-09 1.82415e-08
66 2 10 0.00019308 -9.6321e-09 3.23117e-08
66 2 11 0.000193062 -9.46109e-09 3.89638e-08
66 2 12 0.000193042 -9.50524e-09 3.67117e-08
66 2 13 0.000193026 -9.39287e-09 2.60223e-08
66 2 14 0.000193017 -9.40311e-09 9.40311e-09
66 3 2 0.000193026 -2.60223e-08 -9.39287e-09
66 3 3 0.000193035 -2.61244e-08 -2.61244e-08
66 3 4 0.000193051 -2.61824e-08 -3.67799e-08
66 3 5 0.000193071 -2.64217e-08 -3.90907e-08
66 3 6 0.00019309 -2.64468e-08 -3.2381e-08
66 3 7 0.000193103 -2.66747e-08 -1.82984e-08
66 3 8 0.000193108 -2.6573e-08 0
66 3 9 0.000193103 -2.66747e-08 1.82984e-08
66 3 10 0.00019309 -2.64468e-08 3.2381e-08
66 3 11 0.000193071 -2.64217e-08 3.90907e-08
66 3 12 0.000193051 -2.61824e-08 3.67799e-08
66 3 13 0.000193035 -2.61244e-08 2.61244e-08
66 3 14 0.000193026 -2.60223e-08 9.39287e-09
66 4 2 0.000193042 -3.67117e-08 -9.50524e-09
66 4 3 0.000193051 -3.67799e-08 -2.61824e-08
66 4 4 0.000193068 -3.7009e-08 -3.7009e-08
66 4 5 0.000193088 -3.71363e-08 -3.92282e-08
66 4 6 0.000193106 -3.74324e-08 -3.25648e-08
66 4 7 0.00019312 -3.74576e-08 -1.83677e-08
66 4 8 0.000193125 -3.76287e-08 5.42101e-20
66 4 9 0.00019312 -3.74576e-08 1.83677e-08
66 4 10 0.000193106 -3.74324e-08 3.25648e-08
66 4 11 0.000193088 -3.71363e-08 3.92282e-08
66 4 12 0.000193068 -3.7009e-08 3.7009e-08
66 4 13 0.000193051 -3.67799e-08 2.61824e-08
66 4 14 0.000193042 -3.67117e-08 9.50524e-09
66 5 2 0.000193062 -3.89638e-08 -9.46109e-09
66 5 3 0.000193071 -3.90907e-08 -2.64217e-08
66 5 4 0.000193088 -3.92282e-08 -3.71363e-08
66 5 5 0.000193108 -3.95142e-08 -3.95142e-08
66 5 6 0.000193127 -3.96416e-08 -3.27024e-08
66 5 7 0.00019314 -3.98809e-08 -1.84946e-08
66 5 8 0.000193145 -3.98368e-08 5.42101e-20
66 5 9 0.00019314 -3.98809e-08 1.84946e-08
66 5 10 0.000193127 -3.96416e-08 3.27024e-08
66 5 11 0.000193108 -3.95142e-08 3.95142e-08
66 5 12 0.000193088 -3.92282e-08 3.71363e-08
66 5 13 0.000193071 -3.90907e-08 2.64217e-08
66 5 14 0.000193062 -3.89638e-08 9.46109e-09
66 6 2 0.00019308 -3.23117e-08 -9.6321e-09
66 6 3 0.00019309 -3.2381e-08 -2.64468e-08
66 6 4 0.000193106 -3.25648e-08 -3.74324e-08
66 6 5 0.000193127 -3.27024e-08 -3.96416e-08
66 6 6 0.000193146 -3.29316e-08 -3.29316e-08
66 6 7 0.000193159 -3.29897e-08 -1.8563e-08
66 6 8 0.000193164 -3.31021e-08 0
66 6 9 0.000193159 -3.29897e-08 1.8563e-08
66 6 10 0.000193146 -3.29316e-08 3.29316e-08
66 6 11 0.000193127 -3.27024e-08 3.96416e-08
66 6 12 0.000193106 -3.25648e-08 3.74324e-08
66 6 13 0.00019309 -3.2381e-08 2.64468e-08
66 6 14 0.00019308 -3.23117e-08 9.6321e-09
66 7 2 0.000193093 -1.82415e-08 -9.53036e-09
66 7 3 0.000193103 -1.82984e-08 -2.66747e-08
66 7 4 0.00019312 -1.83677e-08 -3.74576e-08
66 7 5 0.00019314 -1.84946e-08 -3.98809e-08
66 7 6 0.000193159 -1.8563e-08 -3.29897e-08
66 7 7 0.000193173 -1.86652e-08 -1.86652e-08
66 7 8 0.000193178 -1.8655e-08 0
66 7 9 0.000193173 -1.86652e-08 1.86652e-08
66 7 10 0.000193159 -1.8563e-08 3.29897e-08
66 7 11 0.00019314 -1.84946e-08 3.98809e-08
66 7 12 0.00019312 -1.83677e-08 3.74576e-08
66 7 13 0.000193103 -1.82984e-08 2.66747e-08
66 7 14 0.000193093 -1.82415e-08 9.53036e-09
66 8 2 0.000193098 0 -9.68899e-09
66 8 3 0.000193108 0 -2.6573e-08
66 8 4 0.000193125 0 -3.76287e-08
66 8 5 0.000193145 -5.42101e-20 -3.98368e-08
66 8 6 0.000193164 0 -3.31021e-08
66 8 7 0.000193178 0 -1.8655e-08
66 8 8 0.000193183 0 0
66 8 9 0.000193178 0 1.8655e-08
66 8 10 0.000193164 0 3.31021e-08
66 8 11 0.000193145 0 3.98368e-08
66 8 12 0.000193125 0 3.76287e-08
66 8 13 0.000193108 -1.0842e-19 2.6573e-08
66 8 14 0.000193098 -1.0842e-19 9.68899e-09
66 9 2 0.000193093 1.82415e-08 -9.53036e-09
66 9 3 0.000193103 1.82984e-08 -2.66747e-08
66 9 4 0.00019312 1.83677e-08 -3.74576e-08
66 9 5 0.00019314 1.84946e-08 -3.98809e-08
66 9 6 0.000193159 1.8563e-08 -3.29897e-08
66 9 7 0.000193173 1.86652e-08 -1.86652e-08
66 9 8 0.000193178 1.8655e-08 0
66 9 9 0.000193173 1.86652e-08 1.86652e-08
66 9 10 0.000193159 1.8563e-08 3.29897e-08
66 9 11 0.00019314 1.84946e-08 3.98809e-08
66 9 12 0.00019312 1.83677e-08 3.74576e-08
66 9 13 0.000193103 1.82984e-08 2.66747e-08
66 9 14 0.000193093 1.82415e-08 9.53036e-09
66 10 2 0.00019308 3.23117e-08 -9.6321e-09
66 10 3 0.00019309 3.2381e-08 -2.64468e-08
66 10 4 0.000193106 3.25648e-08 -3.74324e-08
66 10 5 0.000193127 3.27024e-08 -3.96416e-08
66 10 6 0.000193146 3.29316e-08 -3.29316e-08
66 10 7 0.000193159 3.29897e-08 -1.8563e-08
66 10 8 0.000193164 3.31021e-08 0
66 10 9 0.000193159 3.29897e-08 1.8563e-08
66 10 10 0.000193146 3.29316e-08 3.29316e-08
66 10 11 0.000193127 3.27024e-08 3.96416e-08
66 10 12 0.000193106 3.25648e-08 3.74324e-08
66 10 13 0.00019309 3.2381e-08 2.64468e-08
66 10 14 0.00019308 3.23117e-08 9.6321e-09
66 11 2 0.000193062 3.89638e-08 -9.46109e-09
66 11 3 0.000193071 3.90907e-08 -2.64217e-08
66 11 4 0.000193088 3.92282e-08 -3.71363e-08
66 11 5 0.000193108 3.95142e-08 -3.95142e-08
66 11 6 0.000193127 3.96416e-08 -3.27024e-08
66 11 7 0.00019314 3.98809e-08 -1.84946e-08
66 11 8 0.000193145 3.98368e-08 0
66 11 9 0.00019314 3.98809e-08 1.84946e-08
66 11 10 0.000193127 3.96416e-08 3.27024e-08
66 11 11 0.000193108 3.95142e-08 3.95142e-08
66 11 12 0.000193088 3.92282e-08 3.71363e-08
66 11 13 0.000193071 3.90907e-08 2.64217e-08
66 11 14 0.000193062 3.89638e-08 9.46109e-09
66 12 2 0.000193042 3.67117e-08 -9.50524e-09
66 12 3 0.000193051 3.67799e-08 -2.61824e-08
66 12 4 0.000193068 3.7009e-08 -3.7009e-08
66 12 5 0.000193088 3.71363e-08 -3.92282e-08
66 12 6 0.000193106 3.74324e-08 -3.25648e-08
66 12 7 0.00019312 3.74576e-08 -1.83677e-08
66 12 8 0.000193125 3.76287e-08 5.42101e-20
66 12 9 0.00019312 3.74576e-08 1.83677e-08
66 12 10 0.000193106 3.74324e-08 3.25648e-08
66 12 11 0.000193088 3.71363e-08 3.92282e-08
66 12 12 0.000193068 3.7009e-08 3.7009e-08
66 12 13 0.000193051 3.67799e-08 2.61824e-08
66 12 14 0.000193042 3.67117e-08 9.50524e-09
66 13 2 0.000193026 2.60223e-08 -9.39287e-09
66 13 3 0.000193035 2.61244e-08 -2.61244e-08
66 13 4 0.000193051 2.61824e-08 -3.67799e-08
66 13 5 0.000193071 2.64217e-08 -3.90907e-08
66 13 6 0.00019309 2.64468e-08 -3.2381e-08
66 13 7 0.000193103 2.66747e-08 -1.82984e-08
66 13 8 0.000193108 2.6573e-08 0
66 13 9 0.000193103 2.66747e-08 1.82984e-08
66 13 10 0.00019309 2.64468e-08 3.2381e-08
66 13 11 0.000193071 2.64217e-08 3.90907e-08
66 13 12 0.000193051 2.61824e-08 3.67799e-08
66 13 13 0.000193035 2.61244e-08 2.61244e-08
66 13 14 0.000193026 2.60223e-08 9.39287e-09
66 14 2 0.000193017 9.40311e-09 -9.40311e-09
66 14 3 0.000193026 9.39287e-09 -2.60223e-08
66 14 4 0.000193042 9.50524e-09 -3.67117e-08
66 14 5 0.000193062 9.46109e-09 -3.89638e-08
66 14 6 0.00019308 9.6321e-09 -3.23117e-08
66 14 7 0.000193093 9.53036e-09 -1.82415e-08
66 14 8 0.000193098 9.68899e-09 1.0842e-19
66 14 9 0.000193093 9.53036e-09 1.82415e-08
66 14 10 0.00019308 9.6321e-09 3.23117e-08
66 14 11 0.000193062 9.46109e-09 3.89638e-08
66 14 12 0.000193042 9.50524e-09 3.67117e-08
66 14 13 0.000193026 9.39287e-09 2.60223e-08
66 14 14 0.000193017 9.40311e-09 9.40311e-09
67 2 2 0.000160437 -5.85098e-09 -5.85098e-09
67 2 3 0.000160442 -5.89433e-09 -1.62414e-08
67 2 4 0.000160452 -5.85775e-09 -2.28842e-08
67 2 5 0.000160465 -5.96973e-09 -2.43085e-08
67 2 6 0.000160476 -5.89055e-09 -2.01447e-08
67 2 7 0.000160484 -6.02813e-09 -1.13793e-08
67 2 8 0.000160487 -5.9081e-09 0
67 2 9 0.000160484 -6.02813e-09 1.13793e-08
67 2 10 0.000160476 -5.89055e-09 2.01447e-08
67 2 11 0.000160465 -5.96973e-09 2.43085e-08
67 2 12 0.000160452 -5.85775e-09 2.28842e-08
67 2 13 0.000160442 -5.89433e-09 1.62414e-08
67 2 14 0.000160437 -5.85098e-09 5.85098e-09
67 3 2 0.000160442 -1.62414e-08 -5.89433e-09
67 3 3 0.000160448 -1.62482e-08 -1.62482e-08
67 3 4 0.000160458 -1.63669e-08 -2.29596e-08
67 3 5 0.000160471 -1.63631e-08 -2.43413e-08
67 3 6 0.000160482 -1.65335e-08 -2.02031e-08
67 3 7 0.00016049 -1.64719e-08 -1.13969e-08
67 3 8 0.000160493 -1.66095e-08 0
67 3 9 0.00016049 -1.64719e-08 1.13969e-08
67 3 10 0.000160482 -1.65335e-08 2.02031e-08
67 3 11 0.000160471 -1.63631e-08 2.43413e-08
67 3 12 0.000160458 -1.63669e-08 2.29596e-08
67 3 13 0.000160448 -1.62482e-08 1.62482e-08
67 3 14 0.000160442 -1.62414e-08 5.89433e-09
67 4 2 0.000160452 -2.28842e-08 -5.85775e-09
67 4 3 0.000160458 -2.29596e-08 -1.63669e-08
67 4 4 0.000160468 -2.29992e-08 -2.29992e-08
67 4 5 0.000160481 -2.31764e-08 -2.44751e-08
67 4 6 0.000160492 -2.31902e-08 -2.02535e-08
67 4 7 0.000160501 -2.33606e-08 -1.14553e-08
67 4 8 0.000160504 -2.32814e-08 0
67 4 9 0.000160501 -2.33606e-08 1.14553e-08
67 4 10 0.000160492 -2.31902e-08 2.02535e-08
67 4 11 0.000160481 -2.31764e-08 2.44751e-08
67 4 12 0.000160468 -2.29992e-08 2.29992e-08
67 4 13 0.000160458 -2.29596e-08 1.63669e-08
67 4 14 0.000160452 -2.28842e-08 5.85775e-09
67 5 2 0.000160465 -2.43085e-08 -5.96973e-09
67 5 3 0.000160471 -2.43413e-08 -1.63631e-08
67 5 4 0.000160481 -2.44751e-08 -2.31764e-08
67 5 5 0.000160493 -2.45323e-08 -2.45323e-08
67 5 6 0.000160505 -2.47095e-08 -2.03873e-08
67 5 7 0.000160513 -2.47057e-08 -1.14881e-08
67 5 8 0.000160516 -2.48177e-08 0
67 5 9 0.000160513 -2.47057e-08 1.14881e-08
67 5 10 0.000160505 -2.47095e-08 2.03873e-08
67 5 11 0.000160493 -2.45323e-08 2.45323e-08
67 5 12 0.000160481 -2.44751e-08 2.31764e-08
67 5 13 0.000160471 -2.43413e-08 1.63631e-08
67 5 14 0.000160465 -2.43085e-08 5.96973e-09
67 6 2 0.000160476 -2.01447e-08 -5.89055e-09
67 6 3 0.000160482 -2.02031e-08 -1.65335e-08
67 6 4 0.000160492 -2.02535e-08 -2.31902e-08
67 6 5 0.000160505 -2.03873e-08 -2.47095e-08
67 6 6 0.000160517 -2.0427e-08 -2.0427e-08
67 6 7 0.000160525 -2.05458e-08 -1.15636e-08
67 6 8 0.000160528 -2.05092e-08 -5.42101e-20
67 6 9 0.000160525 -2.05458e-08 1.15636e-08
67 6 10 0.000160517 -2.0427e-08 2.0427e-08
67 6 11 0.000160505 -2.03873e-08 2.47095e-08
67 6 12 0.000160492 -2.02535e-08 2.31902e-08
67 6 13 0.000160482 -2.02031e-08 1.65335e-08
67 6 14 0.000160476 -2.01447e-08 5.89055e-09
67 7 2 0.000160484 -1.13793e-08 -6.02813e-09
67 7 3 0.00016049 -1.13969e-08 -1.64719e-08
67 7 4 0.000160501 -1.14553e-08 -2.33606e-08
67 7 5 0.000160513 -1.14881e-08 -2.47057e-08
67 7 6 0.000160525 -1.15636e-08 -2.05458e-08
67 7 7 0.000160534 -1.15704e-08 -1.15704e-08
67 7 8 0.000160537 -1.16137e-08 0
67 7 9 0.000160534 -1.15704e-08 1.15704e-08
67 7 10 0.000160525 -1.15636e-08 2.05458e-08
67 7 11 0.000160513 -1.14881e-08 2.47057e-08
67 7 12 0.000160501 -1.14553e-08 2.33606e-08
67 7 13 0.00016049 -1.13969e-08 1.64719e-08
67 7 14 0.000160484 -1.13793e-08 6.02813e-09
67 8 2 0.000160487 0 -5.9081e-09
67 8 3 0.000160493 0 -1.66095e-08
67 8 4 0.000160504 0 -2.32814e-08
67 8 5 0.000160516 0 -2.48177e-08
67 8 6 0.000160528 0 -2.05092e-08
67 8 7 0.000160537 -5.42101e-20 -1.16137e-08
67 8 8 0.00016054 1.0842e-19 1.0842e-19
67 8 9 0.000160537 0 1.16137e-08
67 8 10 0.000160528 0 2.05092e-08
67 8 11 0.000160516 0 2.48177e-08
67 8 12 0.000160504 0 2.32814e-08
67 8 13 0.000160493 0 1.66095e-08
67 8 14 0.000160487 -5.42101e-20 5.9081e-09
67 9 2 0.000160484 1.13793e-08 -6.02813e-09
67 9 3 0.00016049 1.13969e-08 -1.64719e-08
67 9 4 0.000160501 1.14553e-08 -2.33606e-08
67 9 5 0.000160513 1.14881e-08 -2.47057e-08
67 9 6 0.000160525 1.15636e-08 -2.05458e-08
67 9 7 0.000160534 1.15704e-08 -1.15704e-08
67 9 8 0.000160537 1.16137e-08 5.42101e-20
67 9 9 0.000160534 1.15704e-08 1.15704e-08
67 9 10 0.000160525 1.15636e-08 2.05458e-08
67 9 11 0.000160513 1.14881e-08 2.47057e-08
67 9 12 0.000160501 1.14553e-08 2.33606e-08
67 9 13 0.00016049 1.13969e-08 1.64719e-08
67 9 14 0.000160484 1.13793e-08 6.02813e-09
67 10 2 0.000160476 2.01447e-08 -5.89055e-09
67 10 3 0.000160482 2.02031e-08 -1.65335e-08
67 10 4 0.000160492 2.02535e-08 -2.31902e-08
67 10 5 0.000160505 2.03873e-08 -2.47095e-08
67 10 6 0.000160517 2.0427e-08 -2.0427e-08
67 10 7 0.000160525 2.05458e-08 -1.15636e-08
67 10 8 0.000160528 2.05092e-08 -5.42101e-20
67 10 9 0.000160525 2.05458e-08 1.15636e-08
67 10 10 0.000160517 2.0427e-08 2.0427e-08
67 10 11 0.000160505 2.03873e-08 2.47095e-08
67 10 12 0.000160492 2.02535e-08 2.31902e-08
67 10 13 0.000160482 2.02031e-08 1.65335e-08
67 10 14 0.000160476 2.01447e-08 5.89055e-09
67 11 2 0.000160465 2.43085e-08 -5.96973e-09
67 11 3 0.000160471 2.43413e-08 -1.63631e-08
67 11 4 0.000160481 2.44751e-08 -2.31764e-08
67 11 5 0.000160493 2.45323e-08 -2.45323e-08
67 11 6 0.000160505 2.47095e-08 -2.03873e-08
67 11 7 0.000160513 2.47057e-08 -1.14881e-08
67 11 8 0.000160516 2.48177e-08 0
67 11 9 0.000160513 2.47057e-08 1.14881e-08
67 11 10 0.000160505 2.47095e-08 2.03873e-08
67 11 11 0.000160493 2.45323e-08 2.45323e-08
67 11 12 0.000160481 2.44751e-08 2.31764e-08
67 11 13 0.000160471 2.43413e-08 1.63631e-08
67 11 14 0.000160465 2.43085e-08 5.96973e-09
67 12 2 0.000160452 2.28842e-08 -5.85775e-09
67 12 3 0.000160458 2.29596e-08 -1.63669e-08
67 12 4 0.000160468 2.29992e-08 -2.29992e-08
67 12 5 0.000160481 2.31764e-08 -2.44751e-08
67 12 6 0.000160492 2.31902e-08 -2.02535e-08
67 12 7 0.000160501 2.33606e-08 -1.14553e-08
67 12 8 0.000160504 2.32814e-08 0
67 12 9 0.000160501 2.33606e-08 1.14553e-08
67 12 10 0.000160492 2.31902e-08 2.02535e-08
67 12 11 0.000160481 2.31764e-08 2.44751e-08
67 12 12 0.000160468 2.29992e-08 2.29992e-08
67 12 13 0.000160458 2.29596e-08 1.63669e-08
67 12 14 0.000160452 2.28842e-08 5.85775e-09
67 13 2 0.000160442 1.62414e-08 -5.89433e-09
67 13 3 0.000160448 1.62482e-08 -1.62482e-08
67 13 4 0.000160458 1.63669e-08 -2.29596e-08
67 13 5 0.000160471 1.63631e-08 -2.43413e-08
67 13 6 0.000160482 1.65335e-08 -2.02031e-08
67 13 7 0.00016049 1.64719e-08 -1.13969e-08
67 13 8 0.000160493 1.66095e-08 0
67 13 9 0.00016049 1.64719e-08 1.13969e-08
67 13 10 0.000160482 1.65335e-08 2.02031e-08
67 13 11 0.000160471 1.63631e-08 2.43413e-08
67 13 12 0.000160458 1.63669e-08 2.29596e-08
67 13 13 0.000160448 1.62482e-08 1.62482e-08
67 13 14 0.000160442 1.62414e-08 5.89433e-09
67 14 2 0.000160437 5.85098e-09 -5.85098e-09
67 14 3 0.000160442 5.89433e-09 -1.62414e-08
67 14 4 0.000160452 5.85775e-09 -2.28842e-08
67 14 5 0.000160465 5.96973e-09 -2.43085e-08
67 14 6 0.000160476 5.89055e-09 -2.01447e-08
67 14 7 0.000160484 6.02813e-09 -1.13793e-08
67 14 8 0.000160487 5.9081e-09 5.42101e-20
67 14 9 0.000160484 6.02813e-09 1.13793e-08
67 14 10 0.000160476 5.89055e-09 2.01447e-08
67 14 11 0.000160465 5.96973e-09 2.43085e-08
67 14 12 0.000160452 5.85775e-09 2.28842e-08
67 14 13 0.000160442 5.89433e-09 1.62414e-08
67 14 14 0.000160437 5.85098e-09 5.85098e-09
68 2 2 0.000132993 -3.65921e-09 -3.65921e-09
68 2 3 0.000132996 -3.63943e-09 -1.01145e-08
68 2 4 0.000133003 -3.70233e-09 -1.42762e-08
68 2 5 0.00013301 -3.64335e-09 -1.51469e-08
68 2 6 0.000133017 -3.74731e-09 -1.25641e-08
68 2 7 0.000133023 -3.6537e-09 -7.09137e-09
68 2 8 0.000133024 -3.76648e-09 0
68 2 9 0.000133023 -3.6537e-09 7.09137e-09
68 2 10 0.000133017 -3.74731e-09 1.25641e-08
68 2 11 0.00013301 -3.64335e-09 1.51469e-08
68 2 12 0.000133003 -3.70233e-09 1.42762e-08
68 2 13 0.000132996 -3.63943e-09 1.01145e-08
68 2 14 0.000132993 -3.65921e-09 3.65921e-09
68 3 2 0.000132996 -1.01145e-08 -3.63943e-09
68 3 3 0.000133 -1.01577e-08 -1.01577e-08
68 3 4 0.000133006 -1.01418e-08 -1.42801e-08
68 3 5 0.000133014 -1.02497e-08 -1.51918e-08
68 3 6 0.000133021 -1.02011e-08 -1.25745e-08
68 3 7 0.000133026 -1.03242e-08 -7.11054e-09
68 3 8 0.000133028 -1.02306e-08 0
68 3 9 0.000133026 -1.03242e-08 7.11054e-09
68 3 10 0.000133021 -1.02011e-08 1.25745e-08
68 3 11 0.000133014 -1.02497e-08 1.51918e-08
68 3 12 0.000133006 -1.01418e-08 1.42801e-08
68 3 13 0.000133 -1.01577e-08 1.01577e-08
68 3 14 0.000132996 -1.01145e-08 3.63943e-09
68 4 2 0.000133003 -1.42762e-08 -3.70233e-09
68 4 3 0.000133006 -1.42801e-08 -1.01418e-08
68 4 4 0.000133013 -1.43682e-08 -1.43682e-08
68 4 5 0.00013302 -1.43627e-08 -1.52061e-08
68 4 6 0.000133028 -1.44898e-08 -1.26386e-08
68 4 7 0.000133033 -1.44412e-08 -7.12089e-09
68 4 8 0.000133035 -1.45451e-08 0
68 4 9 0.000133033 -1.44412e-08 7.12089e-09
68 4 10 0.000133028 -1.44898e-08 1.26386e-08
68 4 11 0.00013302 -1.43627e-08 1.52061e-08
68 4 12 0.000133013 -1.43682e-08 1.43682e-08
68 4 13 0.000133006 -1.42801e-08 1.01418e-08
68 4 14 0.000133003 -1.42762e-08 3.70233e-09
68 5 2 0.00013301 -1.51469e-08 -3.64335e-09
68 5 3 0.000133014 -1.51918e-08 -1.02497e-08
68 5 4 0.00013302 -1.52061e-08 -1.43627e-08
68 5 5 0.000133028 -1.53134e-08 -1.53134e-08
68 5 6 0.000133035 -1.53079e-08 -1.26529e-08
68 5 7 0.000133041 -1.54158e-08 -7.16588e-09
68 5 8 0.000133042 -1.53568e-08 0
68 5 9 0.000133041 -1.54158e-08 7.16588e-09
68 5 10 0.000133035 -1.53079e-08 1.26529e-08
68 5 11 0.000133028 -1.53134e-08 1.53134e-08
68 5 12 0.00013302 -1.52061e-08 1.43627e-08
68 5 13 0.000133014 -1.51918e-08 1.02497e-08
68 5 14 0.00013301 -1.51469e-08 3.64335e-09
68 6 2 0.000133017 -1.25641e-08 -3.74731e-09
68 6 3 0.000133021 -1.25745e-08 -1.02011e-08
68 6 4 0.000133028 -1.26386e-08 -1.44898e-08
68 6 5 0.000133035 -1.26529e-08 -1.53079e-08
68 6 6 0.000133043 -1.2741e-08 -1.2741e-08
68 6 7 0.000133048 -1.27252e-08 -7.16981e-09
68 6 8 0.00013305 -1.27881e-08 -5.42101e-20
68 6 9 0.000133048 -1.27252e-08 7.16981e-09
68 6 10 0.000133043 -1.2741e-08 1.2741e-08
68 6 11 0.000133035 -1.26529e-08 1.53079e-08
68 6 12 0.000133028 -1.26386e-08 1.44898e-08
68 6 13 0.000133021 -1.25745e-08 1.02011e-08
68 6 14 0.000133017 -1.25641e-08 3.74731e-09
68 7 2 0.000133023 -7.09137e-09 -3.6537e-09
68 7 3 0.000133026 -7.11054e-09 -1.03242e-08
68 7 4 0.000133033 -7.12089e-09 -1.44412e-08
68 7 5 0.000133041 -7.16588e-09 -1.54158e-08
68 7 6 0.000133048 -7.16981e-09 -1.27252e-08
68 7 7 0.000133053 -7.21295e-09 -7.21295e-09
68 7 8 0.000133055 -7.19318e-09 0
68 7 9 0.000133053 -7.21295e-09 7.21295e-09
68 7 10 0.000133048 -7.16981e-09 1.27252e-08
68 7 11 0.000133041 -7.16588e-09 1.54158e-08
68 7 12 0.000133033 -7.12089e-09 1.44412e-08
68 7 13 0.000133026 -7.11054e-09 1.03242e-08
68 7 14 0.000133023 -7.09137e-09 3.6537e-09
68 8 2 0.000133024 0 -3.76648e-09
68 8 3 0.000133028 0 -1.02306e-08
68 8 4 0.000133035 0 -1.45451e-08
68 8 5 0.000133042 0 -1.53568e-08
68 8 6 0.00013305 0 -1.27881e-08
68 8 7 0.000133055 0 -7.19318e-09
68 8 8 0.000133057 0 0
68 8 9 0.000133055 0 7.19318e-09
68 8 10 0.00013305 -5.42101e-20 1.27881e-08
68 8 11 0.000133042 0 1.53568e-08
68 8 12 0.000133035 0 1.45451e-08
68 8 13 0.000133028 0 1.02306e-08
68 8 14 0.000133024 -5.42101e-20 3.76648e-09
68 9 2 0.000133023 7.09137e-09 -3.6537e-09
68 9 3 0.000133026 7.11054e-09 -1.03242e-08
68 9 4 0.000133033 7.12089e-09 -1.44412e-08
